Nome, Quantidade, Categoria, Preco
Caneta, 100, Material de Escritório, 1.50
Caderno, 50, Material de Escritório, 5.00
Mouse sem Fio, 30, Tecnologia, 20.00
Fones de Ouvido, 40, Tecnologia, 15.00
Camiseta Branca, 20, Vestuário, 10.00
Sapato Preto, 15, Vestuário, 25.00
Livro de Ficção, 80, Livros, 12.00
Mochila, 25, Acessórios, 30.00
Lápis, 150, Material de Escritório, 0.50
Agenda, 35, Material de Escritório, 8.00
Tablet, 10, Tecnologia, 200.00
Meias, 50, Vestuário, 3.00
Relógio Digital, 20, Acessórios, 18.00
Máquina Fotográfica, 5, Tecnologia, 150.00
DVD Player, 15, Eletrônicos, 50.00
Óculos de Sol, 40, Acessórios, 22.00
Caneca, 60, Utensílios Domésticos, 7.00
Toalha de Banho, 3, Casa e Decoração, 15.00
Escova de Dentes, 75, Higiene Pessoal, 2.50
Guarda-chuva, 2, Acessórios, 12.00
